"NN166712","Ben Nevis","1344","NN","16675","71283","56.79684900","-5.0035250","Possibly from an old Gaelic word meaning venomous","M001","Loch Linnhe to Loch Ericht"
"NN989989","Ben Macdui","1309","NN","98899","98943","57.07036800","-3.6690990","Hill of the son of Duff","M002","Deeside to Speyside - The Cairngorms"
"NN953999","Braeriach","1296","NN","95327","99915","57.07829800","-3.7283890","Brindled greyish upper part","M003","Deeside to Speyside - The Cairngorms"
"NN963972","Cairn Toul","1291","NN","96328","97228","57.05439700","-3.7107730","Hill of the barn","M004","Deeside to Speyside - The Cairngorms"
"NN954976","Sgor an Lochan Uaine (The Angel's Peak)","1258","NN","95428","97693","57.05836900","-3.7257970","Peak of the little green loch","M005","Deeside to Speyside - The Cairngorms"
"NJ005040","Cairn Gorm","1244","NJ","00516","04065","57.11671400","-3.6444770","Blue hill","M006","Deeside to Speyside - The Cairngorms"
"NN196715","Aonach Beag","1234","NN","19707","71502","56.79999800","-4.9541210","Little hill","M007","Loch Linnhe to Loch Ericht"
"NN192729","Aonach Mor","1221","NN","19304","72961","56.81293200","-4.9617440","Big hill","M008","Loch Linnhe to Loch Ericht"
"NN177721","Carn Mor Dearg","1220","NN","17748","72172","56.80524600","-4.9866160","Big red hill","M009","Loch Linnhe to Loch Ericht"
"NN635414","Ben Lawers","1214","NN","63553","41424","56.54492200","-4.2208600","Gaelic labhar* meaning loud (from a stream)","M010","Loch Tay to Rannoch Moor"
"NJ092006","Beinn a' Bhuird","1197","NJ","09231","00621","57.08759000","-3.4993660","Table-hill","M011","Deeside to Speyside - The Cairngorms"
"NH123262","Carn Eighe","1183","NH","12357","26198","57.28771100","-5.1151270","File hill","M012","Glen Shiel to Loch Mullardoch"
"NJ024016","Beinn Mheadhoin","1182","NJ","02460","01695","57.09584900","-3.6114640","Middle hill","M013","Deeside to Speyside - The Cairngorms"
"NH120253","Mam Sodhail","1181","NH","12007","25332","57.27980100","-5.1202670","Hill of the barns","M014","Glen Shiel to Loch Mullardoch"
"NN262738","Stob Choire Claurigh","1177","NN","26196","73878","56.82378600","-4.8496240","Gaelic clamhras* meaning brawling or clamouring","M015","Loch Linnhe to Loch Ericht"
"NN432244","Ben More (Glen Dochart)","1174","NN","43275","24417","56.38595200","-4.5401030","Big hill","M016","Loch Fyne to Loch Tay"
"NJ131018","Ben Avon* Leabaoidh an Daimh Bhuide","1171","NJ","13194","01845","57.09934700","-3.4344220","Bed of the yellow stag","M017","Deeside to Speyside - The Cairngorms"
"NN434227","Stob Binnein","1165","NN","43481","22713","56.37072600","-4.5357530","Gaelic binnein* meaning peak","M018","Loch Fyne to Loch Tay"
"NN954922","Beinn Bhrotain","1157","NN","95412","92292","57.00986800","-3.7238130","Hill of the mastiff","M019","Deeside to Speyside - The Cairngorms"
"NO017980","Derry Cairngorm","1155","NO","01734","98032","57.06280100","-3.6220040","Blue hill of Derry","M020","Deeside to Speyside - The Cairngorms"
"NO243861","Lochnagar","1155","NO","24372","86138","56.96025400","-3.2452600","Little loch of the noisy sound (Lochan na Gaire)","M021","Glen Shee to Glen Esk"
"NH057228","Sgurr nan Ceathreamhnan","1151","NH","05702","22851","57.25491100","-5.2227320","Peak of the quarters","M022","Glen Shiel to Loch Mullardoch"
"NN143542","Bidean nam Bian","1150","NN","14341","54211","56.64276800","-5.0293350","Peak of the mountains","M023","Rannoch Moor to Loch Linnhe"
"NH160351","Sgurr na Lapaich","1150","NH","16103","35125","57.36931100","-5.0597260","Peak of the bog","M024","Loch Mullardoch to Glen Carron"
"NN496718","Ben Alder","1148","NN","49616","71855","56.81379600","-4.4650890","From the Alder Burn* meaning rock water","M025","Loch Linnhe to Loch Ericht"
"NN469746","Geal-Charn","1132","NN","46990","74629","56.83783600","-4.5097270","White hill","M026","Loch Linnhe to Loch Ericht"
"NN212663","Binnein Mor","1130","NN","21219","66350","56.75435800","-4.9257950","Big peak","M027","Loch Linnhe to Loch Ericht"
"NN266263","Ben Lui (Beinn Laoigh)","1130","NN","26635","26297","56.39701300","-4.8105100","Calf hill","M028","Loch Fyne to Loch Tay"
"NH133344","An Riabhachan","1129","NH","13363","34482","57.36242900","-5.1047280","The brindled greyish one","M029","Loch Mullardoch to Glen Carron"
"NN418875","Creag Meagaidh","1128","NN","41841","87546","56.95203300","-4.6020840","Bogland rock","M030","Speyside to Great Glen"
"NN069304","Ben Cruachan","1126","NN","06962","30472","56.42683900","-5.1318280","Stacky hill","M031","Rannoch Moor to Loch Linnhe"
"NN971733","Carn nan Gabhar","1121","NN","97119","73314","56.83983700","-3.6880060","Hill of the goats","M032","Drumochter to Glen Shee"
"NH094148","A' Chralaig","1120","NH","09431","14797","57.18424000","-5.1548420","The basket or creel","M033","Glen Shiel to Loch Mullardoch"
"NN639431","An Stuc","1118","NN","63890","43103","56.56009300","-4.2162580","The peak","M034","Loch Tay to Rannoch Moor"
"NN644436","Meall Garbh","1118","NN","64437","43757","56.56612200","-4.2077070","Rough hill","M035","Loch Tay to Rannoch Moor"
"NN902989","Sgor Gaoith","1118","NN","90300","98961","57.06856100","-3.8108560","Peak of wind","M036","Deeside to Speyside - The Cairngorms"
"NN457741","Aonach Beag","1116","NN","45786","74190","56.83349600","-4.5291810","Little hill","M037","Loch Linnhe to Loch Ericht"
"NN239725","Stob Coire an Laoigh","1116","NN","23984","72532","56.81087700","-4.8848910","Peak of the corrie of the calf","M038","Loch Linnhe to Loch Ericht"
"NN308730","Stob Coire Easain","1115","NN","30802","73065","56.81819000","-4.7737100","Peak of the corrie of the little waterfall","M039","Loch Linnhe to Loch Ericht"
"NN938942","Monadh Mor","1113","NN","93864","94216","57.02679000","-3.7501020","Big hill","M040","Deeside to Speyside - The Cairngorms"
"NH164273","Tom a' Choinich","1112","NH","16402","27335","57.29955400","-5.0489620","Hill of the moss","M041","Glen Shiel to Loch Mullardoch"
"NO226845","Carn a' Choire Boidheach","1110","NO","22673","84557","56.94577300","-3.2727070","Hill of the beautiful corrie","M042","Glen Shee to Glen Esk"
"NH203718","Sgurr Mor","1110","NH","20324","71818","57.70013400","-5.0167480","Big peak","M043","Loch Maree to Loch Broom"
"NH129138","Sgurr nan Conbhairean","1109","NH","12988","13895","57.17761300","-5.0954070","Peak of the keeper of the hounds","M044","Glen Shiel to Loch Mullardoch"
"NN250503","Meall a' Bhuiridh","1108","NN","25066","50346","56.61221800","-4.8520780","Hill of the bellowing (of stags)","M045","Rannoch Moor to Loch Linnhe"
"NN316736","Stob a' Choire Mheadhoin","1105","NN","31651","73644","56.82369300","-4.7602000","Peak of the middle corrie","M046","Loch Linnhe to Loch Ericht"
"NN625404","Beinn Ghlas","1103","NN","62529","40464","56.53600500","-4.2369770","Greenish-grey hill","M047","Loch Tay to Rannoch Moor"
"NN449733","Beinn Eibhinn","1102","NN","44965","73302","56.82525400","-4.5420820","Delightful hill","M048","Loch Linnhe to Loch Ericht"
"NH095171","Mullach Fraoch-choire","1102","NH","09489","17159","57.20545000","-5.1556910","Heather-corrie peak","M049","Glen Shiel to Loch Mullardoch"
"NN238506","Creise","1100","NN","23855","50645","56.61444900","-4.8719790","Unknown","M050","Rannoch Moor to Loch Linnhe"
"NN164667","Sgurr a' Mhaim","1099","NN","16465","66730","56.75592000","-5.0036900","Peak of the large rounded hill","M051","Loch Linnhe to Loch Ericht"
"NN227714","Sgurr Choinnich Mor","1094","NN","22772","71419","56.80043100","-4.9039430","Big peak of the moss","M052","Loch Linnhe to Loch Ericht"
"NH184715","Sgurr nan Clach Geala","1093","NH","18428","71474","57.69628700","-5.0482380","Peak of the white stones","M053","Loch Maree to Loch Broom"
"NJ041063","Bynack More","1090","NJ","04190","06373","57.13822000","-3.5847160","Obscure","M054","Deeside to Speyside - The Cairngorms"
"NN230455","Stob Ghabhar","1090","NN","23017","45515","56.56810300","-4.8820990","Goat peak","M055","Rannoch Moor to Loch Linnhe"
"NN471781","Beinn a' Chlachair","1087","NN","47122","78155","56.86952500","-4.5096840","Stonemason's hill","M056","Loch Linnhe to Loch Ericht"
"NH259811","Beinn Dearg","1084","NH","25933","81183","57.78635000","-4.9295570","Red hill","M057","Loch Broom to the Cromarty Firth"
"NJ045013","Beinn a' Chaorainn","1083","NJ","04515","01363","57.09329900","-3.5774350","Hill of the rowan","M058","Deeside to Speyside - The Cairngorms"
"NN713547","Schiehallion","1083","NN","71385","54769","56.66694200","-4.1002130","The fairly hill of the Caledonians","M059","Loch Tay to Rannoch Moor"
"NH259430","Sgurr a' Choire Ghlais","1083","NH","25835","43056","57.44428800","-4.9037570","Peak of the greenish-grey corrie","M060","Loch Mullardoch to Glen Carron"
"NN373440","Beinn a' Chreachain","1081","NN","37387","44075","56.56038200","-4.6476180","Hill of the rock* or hill of the clamshell","M061","Loch Tay to Rannoch Moor"
"NN413383","Beinn Heasgarnich","1078","NN","41380","38339","56.51027200","-4.5792180","Perhaps sheltering or peaceful hill","M062","Loch Tay to Rannoch Moor"
"NN125427","Ben Starav","1078","NN","12573","42716","56.53893900","-5.0497980","Unknown","M063","Rannoch Moor to Loch Linnhe"
"NN325378","Beinn Dorain","1076","NN","32555","37857","56.50288800","-4.7221420","Gaelic dobhran* hill of the streamlet","M064","Loch Tay to Rannoch Moor"
"NN154536","Stob Coire Sgreamach","1072","NN","15487","53665","56.63832200","-5.0102850","Peak of the dreadful corrie","M065","Rannoch Moor to Loch Linnhe"
"NN945724","Braigh Coire Chruinn-bhalgain","1070","NN","94563","72403","56.83108300","-3.7295050","Upland of the corrie of the round blisters","M066","Drumochter to Glen Shee"
"NH100332","An Socach","1069","NH","10061","33274","57.35022900","-5.1586030","The projecting place* or snout","M067","Loch Mullardoch to Glen Carron"
"NN615410","Meall Corranaich","1069","NN","61534","41047","56.54094600","-4.2534690","Notched* prickly hill","M068","Loch Tay to Rannoch Moor"
"NO167765","Glas Maol","1068","NO","16699","76576","56.87305900","-3.3682360","Greenish grey bare hill","M069","Glen Shee to Glen Esk"
"NG978166","Sgurr Fhuaran","1067","NG","97851","16677","57.19614200","-5.3476160","Obscure","M070","Glen Shiel to Loch Mullardoch"
"NO185788","Cairn of Claise","1064","NO","18548","78890","56.89417800","-3.3386540","Hill of the green grassy place","M071","Glen Shee to Glen Esk"
"NH068843","Bidean a' Ghlas Thuill (An Teallach)","1062","NH","06896","84366","57.80709800","-5.2517670","Peak of the greenish-grey hollow","M072","Loch Maree to Loch Broom"
"NH064837","Sgurr Fiona (An Teallach)","1060","NH","06406","83679","57.80072600","-5.2594430","Light coloured peak* or perhaps peak of wine","M073","Loch Maree to Loch Broom"
"NN203652","Na Gruagaichean","1056","NN","20307","65200","56.74368700","-4.9398750","The maidens","M074","Loch Linnhe to Loch Ericht"
"NG929579","Spidean a Choire Leith (Liathach)","1055","NG","92935","57970","57.56419800","-5.4635920","Peak of the grey corrie","M075","Glen Carron to Loch Maree"
"NN428888","Stob Poite Coire Ardair","1054","NN","42885","88844","56.96403700","-4.5857450","Peak of the pot of the high corrie","M076","Speyside to Great Glen"
"NH194282","Toll Creagach","1054","NH","19401","28280","57.30922700","-4.9999530","Rocky hollow","M077","Glen Shiel to Loch Mullardoch"
"NH087447","Sgurr a' Chaorachain","1053","NH","08749","44737","57.45249200","-5.1893000","Peak of the little field of the berries","M078","Loch Mullardoch to Glen Carron"
"NN386851","Beinn a' Chaorainn","1052","NN","38606","85064","56.92864300","-4.6536280","Hill of the rowan","M079","Speyside to Great Glen"
"NO051760","Glas Tulaichean","1051","NO","05104","76012","56.86576600","-3.5581800","From glas-thulchan* green hills","M080","Drumochter to Glen Shee"
"NN504811","Geal Charn","1049","NN","50432","81181","56.89776300","-4.4572360","White hill","M081","Loch Linnhe to Loch Ericht"
"NH235437","Sgurr Fuar-thuill","1049","NH","23580","43754","57.44968000","-4.9417800","Peak of the cold hollow","M082","Loch Mullardoch to Glen Carron"
"NO208843","Carn an t-Sagairt Mor","1047","NO","20810","84280","56.94297300","-3.3032270","Big hill of the priest","M083","Glen Shee to Glen Esk"
"NN391361","Creag Mhor","1047","NN","39151","36110","56.48951000","-4.6140210","Big rock","M084","Loch Tay to Rannoch Moor"
"NH463683","Ben Wyvis* Glas Leathad Mor","1046","NH","46295","68377","57.67889500","-4.5792820","Gaelic fuathas* meaning awesome hill","M085","Loch Broom to the Cromarty Firth"
"NN377741","Chno Dearg","1046","NN","37741","74115","56.83008600","-4.6608310","Red hill","M086","Loch Linnhe to Loch Ericht"
"NN409212","Cruach Ardrain","1046","NN","40927","21215","56.35642900","-4.5761510","Stack of the high part","M087","Loch Fyne to Loch Tay"
"NO045792","Beinn Iutharn Mhor","1045","NO","04566","79279","56.89499400","-3.5682290","Big hill of the edge-point","M088","Drumochter to Glen Shee"
"NN585390","Meall nan Tarmachan","1044","NN","58518","38998","56.52165500","-4.3013430","Hill of the ptarmigan","M089","Loch Tay to Rannoch Moor"
"NN169443","Stob Coire 'an Albannaich","1044","NN","16952","44305","56.55492100","-4.9798100","Peak of the corrie of the Scotsmen","M090","Rannoch Moor to Loch Linnhe"
"NN684512","Carn Mairg","1041","NN","68491","51263","56.63466200","-4.1456100","Hill of sorrow","M091","Loch Tay to Rannoch Moor"
"NM902966","Sgurr na Ciche","1040","NM","90223","96684","57.01345200","-5.4568540","Peak of the breast","M092","Loch Linnhe to Glen Shiel"
"NN514397","Meall Ghaordie","1039","NN","51442","39704","56.52580900","-4.4166540","Gaelic gairdean* meaning a shoulder"," arm"," hand"
"NN344432","Beinn Achaladair","1038","NN","34468","43242","56.55188700","-4.6945250","From Celtic meaning the field of hard water","M094","Loch Tay to Rannoch Moor"
"NN994951","Carn a' Mhaim","1037","NN","99457","95199","57.03687100","-3.6584000","Hill of the pass","M095","Deeside to Speyside - The Cairngorms"
"NH035143","Sgurr a' Bhealaich Dheirg","1036","NH","03517","14360","57.17782500","-5.2521770","Peak of the red pass","M096","Glen Shiel to Loch Mullardoch"
"NH039053","Gleouraich","1035","NH","03945","05345","57.09716300","-5.2380350","Possibly uproar or noise","M097","Loch Linnhe to Glen Shiel"
"NN504764","Carn Dearg","1034","NN","50416","76444","56.85524100","-4.4547090","Red hill","M098","Loch Linnhe to Loch Ericht"
"NN176650","Am Bodach","1032","NN","17637","65097","56.74172700","-4.9833930","The old man","M099","Loch Linnhe to Loch Ericht"
"NH018192","Beinn Fhada","1032","NH","01855","19253","57.22099300","-5.2835180","Long hill","M100","Glen Shiel to Loch Mullardoch"
"NN287253","Ben Oss","1029","NN","28761","25348","56.38927200","-4.7754880","Loch-outlet hill","M101","Loch Fyne to Loch Tay"
"NO028772","Carn an Righ","1029","NO","02871","77266","56.87656500","-3.5952720","Hill of the king","M102","Drumochter to Glen Shee"
"NN635500","Carn Gorm","1029","NN","63514","50069","56.62251900","-4.2260520","Blue hill","M103","Loch Tay to Rannoch Moor"
"NG983065","Sgurr a' Mhaoraich","1027","NG","98395","06551","57.10557300","-5.3304340","Peak of the shellfish","M104","Loch Linnhe to Glen Shiel"
"NG984149","Sgurr na Ciste Duibhe","1027","NG","98399","14953","57.18092300","-5.3371510","Peak of the black chest","M105","Glen Shiel to Loch Mullardoch"
"NN386322","Ben Challum","1025","NN","38685","32234","56.45456500","-4.6191830","Malcolm's hill","M106","Loch Tay to Rannoch Moor"
"NN056558","Sgorr Dhearg (Beinn a' Bheithir)","1024","NN","05684","55846","56.65392100","-5.1715100","Red peak","M107","Rannoch Moor to Loch Linnhe"
"NG912577","Mullach an Rathain (Liathach)","1023","NG","91185","57691","57.56089100","-5.4925500","Summit of the row of pinnacles","M108","Glen Carron to Loch Maree"
"NH050083","Aonach air Chrith","1021","NH","05103","08354","57.12464000","-5.2212910","Trembling hill","M109","Loch Linnhe to Glen Shiel"
"NN222542","Buachaille Etive Mor* Stob Dearg","1021","NN","22265","54254","56.64622900","-4.9003360","Big herdsman of Etive* red peak","M110","Rannoch Moor to Loch Linnhe"
"NG823039","Ladhar Bheinn","1020","NG","82400","03983","57.07526300","-5.5917450","Hoof or claw hill","M111","Loch Linnhe to Glen Shiel"
"NN516717","Beinn Bheoil","1019","NN","51717","71722","56.81327600","-4.4306460","Hill of the mouth","M112","Loch Linnhe to Loch Ericht"
"NO174804","Carn an Tuirc","1019","NO","17454","80483","56.90828300","-3.3571250","Hill of the boar","M113","Glen Shee to Glen Esk"
"NN883927","Mullach Clach a' Bhlair","1019","NN","88286","92702","57.01187900","-3.8412710","Summit of the stone of the plain","M114","Deeside to Speyside - The Cairngorms"
"NH052735","Mullach Coire Mhic Fhearchair","1018","NH","05206","73511","57.70902200","-5.2713420","Summit of the corrie of Farquhar's son","M115","Loch Maree to Loch Broom"
"NM909961","Garbh Chioch Mhor","1013","NM","90955","96101","57.00855600","-5.4443380","Big rough place of the breast","M116","Loch Linnhe to Glen Shiel"
"NO222825","Cairn Bannoch","1012","NO","22288","82554","56.92771900","-3.2784020","Hill of the point","M117","Glen Shee to Glen Esk"
"NN255084","Ben Ime","1011","NN","25495","08491","56.23682000","-4.8171590","Butter hill","M118","Loch Fyne to Loch Tay"
"NN579739","Beinn Udlamain","1011","NN","57949","73978","56.83547200","-4.3299130","Gloomy mountain","M119","Loch Ericht to Drumochter"
"NG951611","Beinn Eighe (Ruadh-stac Mor)","1010","NG","95142","61152","57.59373500","-5.4294540","File hill (big red peak)","M120","Glen Carron to Loch Maree"
"NG936131","The Saddle","1010","NG","93610","13124","57.16239500","-5.4147210","The Saddle","M121","Loch Linnhe to Glen Shiel"
"NH015099","Sgurr an Doire Leathain","1010","NH","01524","09888","57.13686100","-5.2815300","Peak of the broad thicket","M122","Loch Linnhe to Glen Shiel"
"NN230657","Sgurr Eilde Mor","1010","NN","23053","65789","56.75002400","-4.8954530","Big peak of the hind","M123","Loch Linnhe to Loch Ericht"
"NN852777","Beinn Dearg","1008","NN","85296","77800","56.87734600","-3.8837190","Red hill","M124","Drumochter to Glen Shee"
"NN933836","An Sgarsoch","1006","NN","93334","83665","56.93192800","-3.7543670","The place of the sharp rocks","M125","Drumochter to Glen Shee"
"NN472903","Carn Liath","1006","NN","47227","90326","56.97878400","-4.5153050","Grey hill","M126","Speyside to Great Glen"
"NH135458","Maoile Lunndaidh","1005","NH","13506","45853","57.46447700","-5.1110020","Bare hill of the wet place","M127","Loch Mullardoch to Glen Carron"
"NH115282","Beinn Fhionnlaidh","1005","NH","11560","28274","57.30600400","-5.1299110","Finlay's hill","M128","Glen Shiel to Loch Mullardoch"
"NN331408","Beinn an Dothaidh","1004","NN","33179","40866","56.53011300","-4.7139470","Hill of the scorching or singeing","M129","Loch Tay to Rannoch Moor"
"NN976951","The Devil's Point","1004","NN","97610","95117","57.03572800","-3.6887880","Penis of the demon","M130","Deeside to Speyside - The Cairngorms"
"NH005104","Sgurr an Lochain","1004","NH","00580","10421","57.14123200","-5.2975270","Peak of the little loch","M131","Loch Linnhe to Glen Shiel"
"NM965980","Sgurr Mor","1003","NM","96535","98040","57.02843700","-5.3541880","Big peak","M132","Loch Linnhe to Glen Shiel"
"NH133154","Sail Chaorainn","1002","NH","13320","15462","57.19180400","-5.0910980","Hill of the rowan","M133","Glen Shiel to Loch Mullardoch"
"NG977158","Sgurr na Carnach","1002","NG","97714","15890","57.18902500","-5.3492240","Stony peak","M134","Glen Shiel to Loch Mullardoch"
"NH049137","Aonach Mheadhoin","1001","NH","04885","13766","57.17308200","-5.2291210","Middle hill","M135","Glen Shiel to Loch Mullardoch"
"NN674438","Meall Greigh","1001","NN","67401","43808","56.56742600","-4.1595430","Hill of horse studs","M136","Loch Tay to Rannoch Moor"
"NN040555","Sgorr Dhonuill (Beinn a' Bheithir)","1001","NN","04058","55540","56.65049900","-5.1977570","Donald's peak","M137","Rannoch Moor to Loch Linnhe"
"NH158711","Sgurr Breac","999","NH","15816","71120","57.69205000","-5.0917220","Speckled peak","M138","Loch Maree to Loch Broom"
